id,cuisine
43947,thai
11183,indian
43956,mexican
11191,indian
11194,mexican
11196,thai
11197,moroccan
11201,southern_us
11204,italian
11208,indian
43979,indian
11213,mexican
11215,chinese
11216,italian
11217,chinese
11218,french
43987,vietnamese
11223,mexican
43992,chinese
18255,french
44004,southern_us
11239,korean
44010,thai
11244,french
44013,italian
44022,mexican
11258,mexican
44030,southern_us
44031,jamaican
11265,italian
44037,italian
44038,greek
44040,cajun_creole
44041,french
11275,mexican
11278,cajun_creole
44048,italian
44052,british
11288,italian
44059,russian
11292,french
11297,chinese
44066,british
11299,chinese
44069,italian
11307,southern_us
44077,mexican
11310,spanish
44080,southern_us
11314,japanese
44083,chinese
11316,mexican
11318,moroccan
44087,italian
44088,cajun_creole
11326,mexican
11328,cajun_creole
44099,italian
11335,mexican
11340,mexican
11342,chinese
11344,chinese
44113,southern_us
44116,indian
11349,mexican
44118,mexican
11352,southern_us
11353,thai
11355,japanese
11356,mexican
11358,italian
11362,filipino
11363,mexican
11365,indian
44136,southern_us
11369,chinese
11370,thai
44139,mexican
44140,greek
44144,indian
44146,southern_us
11379,italian
44149,italian
11385,chinese
44155,vietnamese
44156,vietnamese
44158,chinese
44159,russian
11392,french
11395,chinese
44164,french
11398,mexican
11400,chinese
11405,jamaican
11406,indian
11407,cajun_creole
44176,southern_us
44181,cajun_creole
44185,french
11419,cajun_creole
44188,spanish
11422,indian
11423,italian
11424,indian
11426,mexican
44197,french
44202,italian
11435,mexican
44205,french
11439,mexican
44210,mexican
11444,mexican
44215,japanese
44217,vietnamese
11450,greek
44220,italian
40138,greek
11454,mexican
11458,cajun_creole
11460,italian
44230,mexican
11464,southern_us
11465,indian
44237,brazilian
44238,cajun_creole
11472,indian
11474,southern_us
11475,italian
44244,french
11477,french
11479,southern_us
11481,mexican
49483,mexican
11489,italian
11490,mexican
11499,french
44269,southern_us
44272,italian
11507,mexican
11508,korean
44278,southern_us
44284,mexican
11522,vietnamese
44295,mexican
11529,mexican
11532,mexican
44301,irish
44303,jamaican
44306,mexican
11546,italian
44316,mexican
44318,southern_us
44324,greek
11559,filipino
11560,moroccan
11563,chinese
11565,spanish
11566,mexican
11569,cajun_creole
44338,chinese
44340,cajun_creole
44341,mexican
11575,mexican
11576,jamaican
11577,italian
11581,italian
11583,italian
11588,thai
44358,mexican
44359,southern_us
11593,french
11597,greek
11599,mexican
23779,italian
12857,filipino
40164,greek
11611,jamaican
11613,mexican
44382,french
11618,mexican
11619,italian
44392,southern_us
11626,italian
44395,mexican
44400,vietnamese
11633,italian
11634,russian
44405,greek
44415,mexican
11648,mexican
11649,southern_us
44418,chinese
11652,mexican
44422,indian
44424,thai
11658,mexican
11661,italian
44430,italian
1944,italian
11670,spanish
44442,italian
44443,mexican
11681,italian
44451,mexican
44452,moroccan
11686,jamaican
44455,greek
44459,japanese
44460,greek
44461,southern_us
44462,mexican
11695,thai
11701,vietnamese
44470,irish
44471,italian
11704,indian
44473,indian
44474,italian
44478,italian
11714,mexican
11720,chinese
11722,italian
44493,chinese
11728,british
11735,southern_us
11736,french
44506,mexican
11739,french
11741,french
35307,indian
44514,italian
44515,southern_us
44516,southern_us
11749,thai
11751,italian
11756,chinese
44525,jamaican
11760,british
34728,korean
44532,cajun_creole
44534,french
11767,cajun_creole
44536,italian
44539,italian
11772,mexican
44542,japanese
11779,italian
44549,cajun_creole
11784,indian
11788,french
44560,cajun_creole
11794,french
44568,mexican
44569,korean
44570,korean
1967,chinese
44572,southern_us
45658,mexican
11806,chinese
44575,italian
11808,italian
44577,japanese
11810,mexican
44579,southern_us
11812,italian
11813,mexican
11814,italian
11817,italian
44593,chinese
11830,greek
11834,mexican
44603,italian
44611,cajun_creole
44612,indian
44613,spanish
11849,cajun_creole
44622,vietnamese
44625,italian
11861,greek
44632,korean
44636,italian
44640,italian
11875,spanish
44644,greek
11882,french
11885,vietnamese
11887,spanish
36403,mexican
44659,moroccan
42133,italian
12905,southern_us
44664,mexican
11899,mexican
44672,french
44673,mexican
38586,italian
44681,mexican
44688,mexican
44689,spanish
44692,italian
44695,vietnamese
11928,mexican
11932,mexican
34757,chinese
11941,chinese
44710,italian
11943,indian
44712,italian
11945,italian
44716,french
11949,mexican
44718,southern_us
44720,vietnamese
44725,irish
44726,indian
44727,french
44728,italian
11963,italian
11965,mexican
44741,indian
44742,southern_us
40225,korean
44745,italian
44751,british
11985,southern_us
44755,french
11988,indian
44757,filipino
44760,greek
7461,indian
12000,indian
12009,british
44779,mexican
12014,southern_us
12018,mexican
44787,mexican
44788,filipino
12022,british
44791,indian
12024,southern_us
44794,southern_us
44796,mexican
12034,chinese
12035,italian
44805,cajun_creole
12042,chinese
44811,vietnamese
12044,french
12053,thai
12057,italian
12059,mexican
12060,french
12933,indian
12065,italian
44835,southern_us
12071,mexican
44840,italian
44846,italian
12079,southern_us
12080,japanese
44849,southern_us
44853,french
44860,greek
12097,cajun_creole
2585,italian
44870,vietnamese
12105,japanese
12106,japanese
12111,british
44883,italian
44884,italian
44888,mexican
12123,indian
44893,italian
44894,italian
12128,cajun_creole
44897,southern_us
44898,italian
12132,cajun_creole
44901,chinese
12139,chinese
44908,mexican
44916,italian
12151,french
44922,mexican
12155,indian
12159,mexican
12167,filipino
12169,cajun_creole
12173,southern_us
44946,japanese
44955,indian
12193,mexican
12194,chinese
12195,british
12197,italian
44967,cajun_creole
44970,french
44971,mexican
12204,thai
12206,italian
44976,italian
44977,southern_us
12211,vietnamese
44983,italian
12218,thai
44987,italian
44990,indian
44998,japanese
12233,greek
45002,jamaican
45005,southern_us
45016,mexican
12252,southern_us
45733,southern_us
12257,filipino
45026,vietnamese
12263,chinese
12264,italian
45033,italian
45735,greek
12268,indian
45040,british
45041,indian
12274,chinese
12280,indian
12283,mexican
12287,indian
12288,southern_us
45059,italian
12292,thai
12299,indian
45075,italian
40281,italian
45081,southern_us
12314,southern_us
12315,japanese
45086,southern_us
45089,southern_us
45095,thai
45098,mexican
45100,italian
45102,greek
12336,chinese
12339,chinese
45113,mexican
45117,southern_us
45118,southern_us
12357,mexican
45127,indian
12360,italian
45131,thai
12366,russian
45136,italian
45138,japanese
45139,cajun_creole
12375,italian
12376,thai
45146,mexican
34831,mexican
12380,mexican
45149,indian
12382,cajun_creole
45159,french
45160,italian
45167,moroccan
45169,chinese
12403,french
45175,mexican
12408,british
12413,chinese
12415,cajun_creole
45185,french
12418,chinese
45188,moroccan
12423,italian
12425,mexican
2071,french
45196,french
45199,italian
12432,chinese
12435,southern_us
45204,french
45206,mexican
45208,thai
45210,chinese
12447,cajun_creole
45219,southern_us
12453,cajun_creole
12454,japanese
40305,cajun_creole
45224,chinese
12460,italian
45230,italian
12468,italian
45238,indian
12472,jamaican
45242,italian
45243,mexican
12476,mexican
12477,italian
45246,southern_us
12481,italian
45250,italian
45254,indian
45258,thai
45260,italian
12493,cajun_creole
12495,southern_us
12496,mexican
12498,french
34851,chinese
45269,mexican
34852,italian
45279,indian
12514,mexican
12515,southern_us
12517,southern_us
12519,thai
45294,moroccan
45299,thai
12533,southern_us
12535,chinese
45305,italian
12543,indian
45315,indian
45321,mexican
45324,french
12560,mexican
45329,mexican
12567,cajun_creole
12568,indian
45337,russian
12570,southern_us
45341,mexican
12574,chinese
45343,italian
45344,korean
12580,british
12581,mexican
12588,southern_us
12589,british
16786,mexican
45362,thai
12595,british
45365,mexican
7561,mexican
45368,southern_us
45369,mexican
45371,mexican
45378,cajun_creole
12615,indian
12617,russian
45386,mexican
45388,italian
13027,french
45396,mexican
45398,italian
12632,southern_us
45404,italian
45405,spanish
12638,southern_us
12641,indian
12646,southern_us
45416,indian
12650,thai
45419,chinese
45421,indian
45800,moroccan
12660,mexican
12661,southern_us
12665,thai
12671,southern_us
12676,chinese
45445,french
45447,french
12681,mexican
12684,italian
12687,southern_us
45456,cajun_creole
45457,mexican
45459,italian
45461,italian
45463,italian
45464,italian
12701,italian
45475,russian
12709,southern_us
29425,italian
12715,southern_us
45484,mexican
12717,mexican
45488,italian
45490,italian
45493,italian
45496,mexican
12735,vietnamese
12739,french
12741,mexican
12743,french
12744,indian
12746,cajun_creole
12750,filipino
45523,italian
12756,mexican
12762,cajun_creole
12765,filipino
12766,southern_us
12767,cajun_creole
12768,southern_us
45538,mexican
12771,thai
45541,vietnamese
45542,indian
12777,mexican
45821,southern_us
12787,mexican
12789,southern_us
45559,jamaican
12797,italian
45568,greek
45577,italian
45579,mexican
12813,japanese
45582,southern_us
12815,french
12818,indian
45589,mexican
45590,italian
12829,cajun_creole
13061,italian
12836,indian
45606,mexican
12852,italian
12854,mexican
45624,mexican
45625,indian
12859,thai
45629,thai
45631,moroccan
45632,italian
12867,french
12870,mexican
12871,italian
45641,italian
45642,spanish
45643,cajun_creole
12431,mexican
34914,spanish
12878,southern_us
40376,french
12882,cajun_creole
45653,italian
12887,thai
45656,brazilian
12890,japanese
12891,italian
12896,mexican
45665,vietnamese
12898,french
45667,cajun_creole
45668,cajun_creole
45670,italian
45671,italian
45673,mexican
45674,italian
45677,vietnamese
12910,french
18537,thai
45689,greek
12923,southern_us
12927,french
45697,indian
12930,indian
45701,italian
12935,jamaican
12936,korean
45706,korean
45708,italian
12946,vietnamese
12949,spanish
45720,chinese
12962,mexican
45732,chinese
12965,mexican
12967,southern_us
12969,southern_us
45746,thai
34931,mexican
45750,french
45751,southern_us
45752,southern_us
45756,indian
12989,indian
45762,italian
45763,mexican
45767,chinese
13009,indian
45778,spanish
45780,indian
45781,southern_us
13015,greek
13017,indian
13018,indian
13021,cajun_creole
13023,french
45793,southern_us
45795,french
45798,mexican
13032,italian
13033,jamaican
45802,italian
13036,japanese
45807,mexican
13041,indian
13042,southern_us
45813,indian
13046,italian
45816,french
13050,italian
13051,mexican
13053,french
13057,italian
45828,mexican
45829,cajun_creole
45830,british
45832,italian
13068,thai
45838,mexican
13072,russian
45843,spanish
13077,mexican
13081,mexican
45852,southern_us
13088,italian
13101,italian
13102,italian
13104,indian
15712,mexican
45874,chinese
45875,southern_us
13108,southern_us
45879,mexican
45884,cajun_creole
13123,italian
13125,southern_us
13127,vietnamese
45897,indian
45901,chinese
13134,italian
45907,mexican
45908,mexican
13142,cajun_creole
45914,british
45916,french
13151,italian
13153,japanese
45922,mexican
13155,thai
45924,moroccan
45927,italian
13160,indian
45929,french
13165,french
45934,mexican
45937,mexican
45938,mexican
45941,korean
45942,french
45944,southern_us
45945,moroccan
13178,indian
45948,italian
45950,mexican
13183,spanish
45957,french
45958,italian
45966,cajun_creole
45971,french
13204,italian
45979,southern_us
45981,cajun_creole
45986,italian
13220,irish
13224,mexican
13227,thai
45999,cajun_creole
13235,chinese
13237,mexican
46008,french
46015,chinese
35004,mexican
46021,vietnamese
13256,thai
46025,italian
13258,british
46028,russian
13261,italian
46034,italian
46037,spanish
13270,british
13272,french
2212,brazilian
46043,southern_us
13281,mexican
46055,french
13288,southern_us
46057,italian
13292,thai
13294,spanish
46065,thai
46066,cajun_creole
13300,italian
13301,southern_us
13302,indian
13303,mexican
46072,chinese
13306,korean
13310,italian
46081,mexican
46084,indian
46086,french
46087,italian
13320,mexican
46097,filipino
24067,chinese
13341,indian
46113,jamaican
13347,indian
46118,italian
46119,japanese
46124,moroccan
34994,filipino
46128,southern_us
46132,french
13366,southern_us
46137,mexican
13370,italian
13374,mexican
46145,italian
7691,mexican
46148,korean
46154,mexican
46155,french
13154,mexican
46159,chinese
46161,greek
46164,cajun_creole
46165,japanese
13401,italian
46171,cajun_creole
46173,indian
13409,moroccan
13410,mexican
13411,indian
13414,italian
46184,southern_us
13417,mexican
46186,indian
13159,thai
13422,thai
46191,chinese
46195,italian
46196,spanish
13429,southern_us
46203,southern_us
46206,southern_us
13439,indian
46208,french
13444,italian
46213,mexican
46218,italian
13453,chinese
45933,southern_us
13456,cajun_creole
13458,mexican
46228,italian
13461,french
13462,french
13463,japanese
46235,indian
13470,thai
46241,italian
46242,chinese
13475,southern_us
46246,italian
46254,indian
46255,chinese
46258,moroccan
46266,italian
46268,italian
46275,cajun_creole
13508,mexican
45186,irish
13511,cajun_creole
13514,southern_us
46285,italian
13523,italian
46292,korean
13526,french
46300,french
46301,british
46302,indian
46303,italian
13536,italian
13537,indian
46315,french
46316,italian
13550,mexican
46321,irish
46323,italian
13557,indian
13566,russian
46336,moroccan
46339,indian
46340,japanese
46343,british
13579,italian
46349,mexican
13583,mexican
46352,chinese
13586,southern_us
46362,mexican
13596,french
13599,vietnamese
46370,italian
46371,mexican
13604,mexican
46374,indian
46375,southern_us
13611,greek
46381,mexican
46382,thai
13623,chinese
13629,chinese
13631,italian
13632,italian
46404,southern_us
13637,italian
46412,japanese
13645,greek
46414,mexican
46415,mexican
13649,southern_us
46420,chinese
46424,italian
13657,mexican
46428,mexican
13661,italian
46430,southern_us
46431,southern_us
13669,french
46439,chinese
46440,french
13673,japanese
13674,italian
46443,russian
13681,mexican
13686,mexican
2281,italian
13689,mexican
46458,southern_us
46460,mexican
13693,italian
13694,southern_us
13695,moroccan
46466,italian
13702,french
13703,french
13704,southern_us
13712,chinese
13715,southern_us
13720,italian
13722,southern_us
46501,cajun_creole
46508,mexican
46510,italian
46511,italian
46514,mexican
46515,mexican
18676,italian
46522,italian
13755,indian
46524,mexican
46526,british
46530,italian
46536,brazilian
13769,french
2295,indian
46544,mexican
46545,italian
13778,italian
13781,greek
13782,cajun_creole
46556,mexican
46558,spanish
13794,southern_us
13797,italian
13798,cajun_creole
13800,korean
46569,french
46573,mexican
13807,irish
13811,indian
13813,mexican
13815,spanish
46585,french
46589,indian
46591,mexican
46592,mexican
46593,southern_us
45995,chinese
46596,chinese
46602,indian
13835,italian
46604,french
13841,thai
13845,southern_us
46615,chinese
13850,italian
46619,french
13859,italian
46628,spanish
46632,chinese
46636,filipino
13871,italian
13883,mexican
46658,french
46662,italian
13897,british
13900,italian
13904,french
13909,southern_us
46679,french
13913,cajun_creole
13914,chinese
13915,southern_us
46684,italian
46688,chinese
13923,cajun_creole
13925,indian
46696,mexican
46697,thai
46699,cajun_creole
46703,southern_us
1555,italian
13937,mexican
46710,chinese
13945,moroccan
13947,thai
13948,mexican
46722,french
13955,indian
46725,chinese
46730,filipino
46732,greek
46733,french
13966,indian
46738,southern_us
13971,french
46741,greek
13974,cajun_creole
46746,italian
13980,italian
46752,vietnamese
46755,indian
46758,mexican
13992,japanese
13993,vietnamese
13994,brazilian
46763,french
13996,french
13998,japanese
14005,chinese
46775,southern_us
14008,chinese
14011,british
14012,chinese
14017,moroccan
14020,italian
14022,southern_us
14025,greek
46794,italian
14030,mexican
14038,southern_us
40569,italian
14041,italian
46816,italian
46819,mexican
46821,southern_us
46823,italian
14059,indian
46829,southern_us
14063,italian
14064,thai
7015,italian
46837,french
14070,thai
46841,japanese
46842,spanish
46844,mexican
46846,thai
46851,thai
14084,cajun_creole
1560,italian
46855,italian
46857,korean
14100,japanese
14101,cajun_creole
46871,italian
46874,thai
14110,mexican
46881,italian
14117,chinese
46886,mexican
46888,southern_us
14121,spanish
14122,greek
46895,southern_us
14129,italian
46898,mexican
46899,mexican
14136,southern_us
46910,southern_us
14143,japanese
14144,mexican
46913,mexican
46915,cajun_creole
14148,chinese
14153,mexican
46926,mexican
14159,southern_us
46929,southern_us
14162,british
14163,italian
14165,italian
14166,cajun_creole
46935,indian
46936,thai
46939,cajun_creole
14174,irish
14176,brazilian
14177,italian
46950,italian
14183,cajun_creole
46953,indian
14186,southern_us
46955,mexican
14189,greek
14195,italian
13289,italian
14205,southern_us
46974,mexican
14207,indian
14208,indian
46977,british
14212,southern_us
14213,thai
14214,moroccan
46986,italian
14219,southern_us
46990,indian
14224,vietnamese
46996,italian
46997,chinese
46998,mexican
46999,vietnamese
47001,italian
47002,chinese
14235,indian
14236,italian
47007,mexican
14240,korean
14241,thai
14242,mexican
47011,french
14245,chinese
47015,chinese
47017,jamaican
47019,thai
47022,indian
7838,vietnamese
35145,southern_us
14264,greek
47034,cajun_creole
14267,italian
14268,cajun_creole
14269,cajun_creole
14277,southern_us
47046,italian
47048,cajun_creole
14283,cajun_creole
14285,indian
47055,chinese
47056,moroccan
14291,thai
47060,irish
47061,korean
14296,filipino
14299,cajun_creole
47071,french
47075,indian
47078,mexican
47079,russian
14316,italian
14321,mexican
47091,jamaican
47093,brazilian
14329,italian
14333,indian
47106,indian
47113,french
14347,italian
14353,mexican
47124,southern_us
14358,mexican
47127,mexican
47128,italian
47129,italian
47132,italian
14365,french
47135,moroccan
14368,thai
14372,italian
14373,mexican
14375,southern_us
14377,mexican
47149,french
14382,chinese
47151,moroccan
14384,mexican
47156,mexican
14389,southern_us
47162,french
47164,russian
47168,italian
47170,southern_us
47174,cajun_creole
47182,mexican
47183,chinese
14423,chinese
47194,filipino
47197,thai
47198,greek
2405,italian
14434,greek
14437,mexican
47206,indian
47207,thai
47216,mexican
14452,spanish
47221,thai
47225,indian
47230,chinese
14463,chinese
40640,japanese
47234,filipino
14468,french
47237,mexican
47242,italian
47246,italian
14479,japanese
14480,korean
14487,thai
47258,southern_us
47259,indian
14492,cajun_creole
14495,indian
47264,mexican
14497,italian
14499,italian
14502,mexican
47272,thai
47277,thai
14510,filipino
14514,mexican
14515,french
14516,italian
47286,mexican
47287,mexican
47289,chinese
14526,chinese
47297,mexican
14531,indian
47300,vietnamese
13345,spanish
14538,mexican
47308,southern_us
14541,japanese
47310,italian
14543,indian
14545,french
47314,greek
47315,italian
47316,french
47317,moroccan
14553,thai
14557,italian
47328,chinese
14564,italian
47334,thai
47335,italian
14568,spanish
47338,thai
14571,southern_us
14576,indian
47345,cajun_creole
47346,mexican
14670,italian
14586,spanish
47358,chinese
47364,japanese
47365,chinese
47368,japanese
47369,british
14603,french
14605,korean
14609,indian
47378,italian
14615,mexican
14617,vietnamese
13360,italian
14626,indian
47396,thai
14630,italian
14633,italian
47404,italian
47405,spanish
47407,italian
14640,italian
14644,mexican
47413,french
47414,mexican
14647,mexican
47417,italian
14652,southern_us
47422,cajun_creole
14655,italian
14656,indian
47426,mexican
14664,italian
14669,mexican
47438,italian
47439,chinese
47449,italian
47451,spanish
47452,french
47453,indian
14686,chinese
14688,southern_us
14689,indian
47460,mexican
14696,mexican
47466,brazilian
14699,chinese
14703,greek
14705,mexican
47474,french
47476,french
14711,indian
14712,southern_us
47482,italian
14715,chinese
47484,french
47486,indian
47487,british
13377,thai
14729,southern_us
14731,moroccan
47502,japanese
47506,mexican
14740,italian
14741,indian
14743,chinese
47513,italian
14748,italian
47518,thai
47520,italian
47523,british
47527,french
14760,spanish
47530,russian
47537,vietnamese
47538,southern_us
14775,russian
47545,southern_us
47546,italian
14780,mexican
47554,british
47556,french
47562,italian
14795,mexican
14797,mexican
47567,italian
47568,thai
47570,mexican
14807,indian
14808,mexican
14812,mexican
14815,cajun_creole
47585,southern_us
47588,italian
47589,french
14822,southern_us
14823,cajun_creole
47592,italian
14826,italian
14828,greek
14830,mexican
14831,mexican
47601,filipino
47602,italian
14835,thai
14838,moroccan
14846,mexican
47618,mexican
14851,indian
47624,thai
14859,southern_us
14860,filipino
47629,mexican
14863,italian
14866,brazilian
14867,french
47636,indian
47637,chinese
47638,thai
47641,cajun_creole
47642,southern_us
47643,chinese
47644,southern_us
47647,southern_us
47648,italian
47650,chinese
14883,italian
47652,mexican
47656,southern_us
47658,indian
47660,cajun_creole
47664,italian
14899,korean
40713,italian
14904,spanish
35252,french
14907,cajun_creole
14681,southern_us
47681,french
47682,indian
47684,chinese
47688,greek
47689,italian
14923,southern_us
47692,italian
14926,thai
47696,italian
14929,italian
14931,indian
14932,southern_us
47701,indian
35257,italian
7951,cajun_creole
2490,spanish
47710,italian
47711,korean
47715,mexican
47719,moroccan
14956,italian
14957,italian
14958,french
14962,british
7955,indian
47732,southern_us
47741,cajun_creole
47745,cajun_creole
14978,southern_us
14983,mexican
14985,italian
14989,italian
14992,irish
14993,southern_us
47765,italian
15001,chinese
47771,italian
15005,indian
47776,moroccan
15009,italian
15011,italian
47783,indian
15016,southern_us
47789,spanish
15024,chinese
15025,brazilian
15028,italian
15031,italian
47805,french
15038,irish
47807,french
47808,southern_us
47810,indian
47811,mexican
47812,french
47817,french
15050,southern_us
15053,chinese
15056,greek
47825,italian
15059,southern_us
15063,vietnamese
47834,southern_us
15074,mexican
47846,mexican
47848,southern_us
15081,italian
15082,mexican
15083,mexican
15089,spanish
47863,thai
47866,italian
47869,italian
47871,mexican
15104,french
47874,cajun_creole
47875,french
47877,southern_us
15112,southern_us
15113,indian
47884,italian
47886,southern_us
15122,chinese
47891,mexican
47894,thai
15127,indian
15134,italian
47903,mexican
47906,indian
15140,southern_us
47909,moroccan
2524,mexican
47916,italian
15149,french
47919,mexican
15157,indian
47928,southern_us
15163,italian
47933,southern_us
47941,southern_us
47943,indian
47944,italian
47946,chinese
47948,southern_us
15181,italian
15182,indian
47951,southern_us
47952,italian
15188,cajun_creole
47957,mexican
47960,mexican
47965,southern_us
47969,mexican
7053,french
15211,moroccan
47980,cajun_creole
47981,mexican
15214,cajun_creole
15215,italian
15218,italian
15220,mexican
47990,southern_us
15223,indian
47994,southern_us
15227,chinese
15230,indian
15233,indian
15234,southern_us
15235,cajun_creole
48006,jamaican
15241,thai
15242,chinese
48012,chinese
48014,irish
15249,chinese
15251,moroccan
15253,british
15255,indian
15256,korean
15261,indian
48030,indian
48033,spanish
48042,mexican
15279,chinese
48051,mexican
15287,italian
48056,italian
48058,mexican
48059,southern_us
48060,cajun_creole
15295,filipino
15296,thai
48065,indian
48066,southern_us
48074,southern_us
48076,spanish
48079,cajun_creole
15313,mexican
48085,moroccan
15324,italian
15325,chinese
48095,chinese
48098,french
15334,cajun_creole
15336,cajun_creole
15337,french
48106,mexican
15341,indian
15346,cajun_creole
15349,french
48121,chinese
48123,mexican
48126,irish
15363,japanese
48132,italian
48134,brazilian
15367,indian
48136,mexican
48137,mexican
15372,mexican
48146,southern_us
48147,chinese
15385,cajun_creole
15391,indian
48160,cajun_creole
15394,mexican
48164,italian
15397,russian
15399,thai
48168,irish
15401,indian
48171,japanese
15405,thai
15406,indian
48178,spanish
15415,thai
15417,italian
15419,italian
15420,mexican
15423,southern_us
47432,cajun_creole
48197,japanese
15430,jamaican
15435,greek
48204,indian
15437,mexican
15442,japanese
15445,spanish
48216,thai
15451,italian
13498,chinese
48223,mexican
48225,mexican
2577,indian
48237,moroccan
48240,mexican
39796,mexican
48250,southern_us
48253,southern_us
48254,japanese
48257,jamaican
48259,cajun_creole
48264,southern_us
15497,chinese
15498,chinese
48268,mexican
15502,moroccan
15503,italian
48272,southern_us
15509,greek
15510,southern_us
15511,italian
48280,spanish
48283,spanish
15521,indian
15522,mexican
48291,filipino
15525,mexican
15527,mexican
15529,french
15530,french
48300,indian
48301,italian
48302,italian
15537,chinese
48306,french
48313,cajun_creole
15548,mexican
48318,chinese
48322,korean
15558,moroccan
15563,chinese
48333,vietnamese
48335,southern_us
48341,southern_us
48345,vietnamese
15578,chinese
48348,italian
48349,mexican
48356,italian
15589,moroccan
48359,mexican
519,chinese
8060,spanish
48364,thai
15597,irish
15599,mexican
15605,jamaican
2601,vietnamese
48376,japanese
15612,mexican
48382,thai
15617,mexican
48389,british
48390,greek
48392,italian
15627,indian
15631,french
48400,russian
48403,thai
15638,southern_us
15640,southern_us
15642,thai
48411,chinese
48412,korean
15647,italian
15648,indian
15650,italian
15652,mexican
13533,italian
48550,russian
48437,vietnamese
48446,thai
48454,italian
48459,southern_us
48460,italian
48463,italian
15699,southern_us
48468,southern_us
15702,thai
15707,italian
48476,italian
15709,southern_us
48479,cajun_creole
48480,russian
48486,mexican
15719,mexican
48490,mexican
48493,mexican
15728,southern_us
48497,italian
48500,italian
48503,vietnamese
48504,italian
15737,italian
15740,french
48510,vietnamese
48511,indian
15746,italian
15747,southern_us
15750,thai
48519,mexican
15752,mexican
8087,russian
48525,cajun_creole
15760,spanish
15762,french
48533,italian
15767,greek
48538,french
48539,mexican
48540,greek
48544,southern_us
15777,thai
15780,cajun_creole
48549,southern_us
15782,cajun_creole
48554,mexican
15790,indian
48560,korean
13555,french
48564,southern_us
35401,italian
15804,thai
15805,russian
15811,southern_us
48580,russian
15815,indian
48588,cajun_creole
48589,chinese
15823,indian
48592,moroccan
15827,spanish
48599,southern_us
15839,italian
48608,mexican
15843,indian
15844,chinese
48613,chinese
15847,thai
15855,vietnamese
15859,italian
15861,southern_us
15864,moroccan
48633,italian
48634,italian
48635,italian
48640,thai
48641,moroccan
15874,italian
15876,cajun_creole
15877,italian
15879,italian
48649,italian
48652,italian
48655,chinese
48656,moroccan
15889,mexican
48658,italian
13571,mexican
48663,french
48664,cajun_creole
15897,indian
48666,moroccan
48668,mexican
15901,russian
48670,italian
48671,moroccan
15904,jamaican
15905,southern_us
15908,vietnamese
48678,cajun_creole
48681,cajun_creole
48682,greek
15916,greek
48685,cajun_creole
48687,italian
15921,mexican
15924,chinese
15925,japanese
15926,moroccan
15927,mexican
38720,cajun_creole
48707,chinese
15950,spanish
48719,indian
15957,southern_us
15959,cajun_creole
15963,italian
15964,greek
15965,indian
15967,italian
15968,cajun_creole
48737,french
15970,french
15973,italian
48742,southern_us
15981,mexican
48756,cajun_creole
48757,southern_us
48762,italian
15995,southern_us
15996,cajun_creole
15998,southern_us
16005,italian
48775,british
48776,thai
48778,chinese
16011,irish
16012,italian
48782,british
48785,chinese
48790,mexican
48792,italian
48793,italian
48795,indian
48796,italian
48800,moroccan
40902,cajun_creole
48808,italian
16041,greek
16044,southern_us
16047,greek
16051,italian
16052,mexican
16053,french
16054,thai
35444,korean
48827,thai
48830,mexican
16069,mexican
48838,indian
16071,spanish
48840,indian
16073,indian
16074,jamaican
16077,japanese
16078,mexican
48847,chinese
48848,chinese
16081,chinese
16083,greek
48853,italian
16086,french
46372,italian
16090,thai
16091,italian
16092,italian
48861,italian
16095,mexican
16097,moroccan
48868,greek
48870,filipino
48873,southern_us
48875,indian
48876,jamaican
48878,japanese
16111,southern_us
16113,korean
16115,italian
48884,mexican
16117,greek
48886,southern_us
48887,italian
48891,southern_us
16124,mexican
48894,french
48900,irish
16133,chinese
48902,british
48903,vietnamese
16137,italian
48908,italian
16141,mexican
16145,thai
16148,mexican
16150,thai
16152,mexican
16153,italian
48923,filipino
48925,jamaican
16158,chinese
16164,indian
48935,italian
16171,moroccan
48942,french
48944,indian
48945,southern_us
48951,mexican
16187,southern_us
48957,italian
16192,chinese
48964,chinese
48967,southern_us
48972,italian
16206,greek
35469,mexican
40931,mexican
16213,cajun_creole
48982,southern_us
16217,mexican
48987,thai
48988,irish
48989,southern_us
48999,southern_us
49000,italian
5996,cajun_creole
16236,chinese
16240,southern_us
49012,cajun_creole
16245,italian
16250,mexican
49019,cajun_creole
16252,mexican
16256,mexican
16258,italian
49028,mexican
49029,italian
16264,russian
49033,vietnamese
16266,italian
49035,italian
49036,italian
49037,italian
49045,italian
16283,mexican
49053,indian
49054,southern_us
16288,southern_us
49060,french
16293,greek
3816,southern_us
49070,italian
49078,cajun_creole
49079,italian
49081,filipino
49086,irish
16325,southern_us
16330,moroccan
16331,french
49103,italian
49104,italian
16337,italian
16342,mexican
16344,mexican
49113,mexican
49114,southern_us
16347,irish
49117,mexican
16351,indian
49120,french
49125,italian
49132,italian
16365,indian
16369,korean
49138,chinese
16372,chinese
49146,italian
49147,southern_us
16380,mexican
16381,indian
49152,thai
16385,french
16387,chinese
49157,vietnamese
49162,italian
16396,korean
16397,thai
49169,french
16404,korean
16405,moroccan
16406,mexican
49183,vietnamese
49185,indian
16423,indian
16424,french
44192,thai
16428,mexican
49201,korean
49204,moroccan
49205,mexican
16445,indian
16448,italian
49218,korean
49221,french
16454,mexican
49223,indian
16457,chinese
49226,mexican
