id,cuisine
43807,thai
11040,mexican
11041,brazilian
11045,french
11046,southern_us
43815,french
11053,japanese
43822,spanish
45533,mexican
11056,mexican
43827,mexican
11061,indian
11062,cajun_creole
43833,chinese
43836,southern_us
11071,italian
11072,chinese
43841,french
11076,cajun_creole
43848,vietnamese
11081,indian
11083,mexican
12770,southern_us
1848,cajun_creole
11095,chinese
11098,chinese
11102,french
43871,indian
11104,mexican
43874,mexican
43875,chinese
43877,italian
43879,mexican
11112,mexican
43889,italian
11125,italian
11126,mexican
43897,vietnamese
11132,italian
11134,mexican
43903,mexican
11136,mexican
43906,french
43908,cajun_creole
43909,greek
43910,french
43911,cajun_creole
11145,jamaican
43915,italian
43916,cajun_creole
11150,mexican
11151,cajun_creole
11153,mexican
11154,irish
43924,chinese
11162,southern_us
43932,southern_us
11165,mexican
11173,indian
43947,thai
11183,indian
43956,mexican
11191,indian
11194,mexican
11196,indian
11197,moroccan
11201,mexican
11204,italian
11208,indian
43979,indian
11213,mexican
11215,chinese
11216,italian
11217,chinese
11218,french
43987,moroccan
11223,mexican
43992,chinese
18255,french
44004,southern_us
11239,korean
44010,indian
11244,french
44013,russian
44022,mexican
11258,thai
44030,southern_us
44031,jamaican
11265,italian
44037,russian
44038,greek
44040,cajun_creole
44041,french
11275,french
11278,cajun_creole
44048,italian
44052,cajun_creole
11288,vietnamese
44059,russian
11292,southern_us
11297,chinese
44066,british
11299,chinese
44069,italian
11307,southern_us
44077,mexican
11310,italian
44080,southern_us
11314,mexican
44083,chinese
11316,mexican
11318,moroccan
44087,italian
44088,cajun_creole
11326,mexican
11328,cajun_creole
44099,chinese
11335,mexican
11340,mexican
11342,korean
11344,chinese
44113,moroccan
44116,indian
11349,italian
44118,mexican
11352,southern_us
11353,thai
11355,chinese
11356,mexican
11358,french
11362,jamaican
11363,mexican
11365,indian
44136,southern_us
11369,chinese
11370,thai
44139,mexican
44140,greek
44144,indian
44146,southern_us
11379,french
44149,cajun_creole
11385,chinese
44155,vietnamese
44156,vietnamese
44158,chinese
44159,russian
11392,french
11395,thai
44164,french
11398,mexican
11400,greek
11405,jamaican
11406,indian
11407,moroccan
44176,italian
44181,cajun_creole
44185,french
11419,french
44188,spanish
11422,indian
11423,italian
11424,indian
11426,mexican
44197,italian
44202,mexican
11435,mexican
44205,french
11439,mexican
44210,mexican
11444,mexican
44215,japanese
44217,vietnamese
11450,southern_us
44220,italian
40138,greek
11454,mexican
11458,cajun_creole
11460,italian
44230,mexican
11464,southern_us
11465,indian
44237,southern_us
44238,cajun_creole
11472,indian
11474,southern_us
11475,italian
44244,chinese
11477,french
11479,southern_us
11481,mexican
49483,mexican
11489,italian
11490,jamaican
11499,french
44269,southern_us
44272,italian
11507,moroccan
11508,korean
44278,jamaican
44284,mexican
11522,chinese
44295,mexican
11529,spanish
11532,mexican
44301,irish
44303,filipino
44306,cajun_creole
11546,italian
44316,mexican
44318,cajun_creole
44324,greek
11559,filipino
11560,italian
11563,chinese
11565,british
11566,southern_us
11569,cajun_creole
44338,chinese
44340,cajun_creole
44341,mexican
11575,mexican
11576,jamaican
11577,italian
11581,italian
11583,italian
11588,thai
44358,mexican
44359,british
11593,french
11597,greek
11599,mexican
23779,vietnamese
12857,filipino
40164,thai
11611,jamaican
11613,mexican
44382,french
11618,mexican
11619,italian
44392,southern_us
11626,greek
44395,mexican
44400,vietnamese
11633,italian
11634,russian
44405,greek
44415,cajun_creole
11648,spanish
11649,southern_us
44418,chinese
11652,mexican
44422,italian
44424,thai
11658,mexican
11661,italian
44430,french
1944,italian
11670,indian
44442,italian
44443,mexican
11681,chinese
44451,mexican
44452,moroccan
11686,chinese
44455,cajun_creole
44459,japanese
44460,greek
44461,french
44462,mexican
11695,thai
11701,vietnamese
44470,french
44471,italian
11704,indian
44473,greek
44474,italian
44478,italian
11714,italian
11720,chinese
11722,italian
44493,chinese
11728,mexican
11735,southern_us
11736,cajun_creole
44506,mexican
11739,french
11741,spanish
35307,indian
44514,moroccan
44515,southern_us
44516,chinese
11749,vietnamese
11751,italian
11756,chinese
44525,indian
11760,british
34728,korean
44532,cajun_creole
44534,southern_us
11767,cajun_creole
44536,italian
44539,greek
11772,mexican
44542,japanese
11779,italian
44549,cajun_creole
11784,indian
11788,italian
44560,cajun_creole
11794,southern_us
44568,mexican
44569,korean
44570,korean
1967,vietnamese
44572,southern_us
45658,mexican
11806,chinese
44575,italian
11808,italian
44577,japanese
11810,mexican
44579,chinese
11812,italian
11813,mexican
11814,italian
11817,greek
44593,korean
11830,japanese
11834,mexican
44603,japanese
44611,cajun_creole
44612,irish
44613,british
11849,cajun_creole
44622,vietnamese
44625,italian
11861,jamaican
44632,korean
44636,italian
44640,italian
11875,moroccan
44644,greek
11882,french
11885,vietnamese
11887,greek
36403,mexican
44659,moroccan
42133,italian
12905,mexican
44664,mexican
11899,mexican
44672,french
44673,mexican
38586,italian
44681,mexican
44688,filipino
44689,french
44692,italian
44695,vietnamese
11928,mexican
11932,mexican
34757,chinese
11941,chinese
44710,italian
11943,indian
44712,italian
11945,french
44716,french
11949,mexican
44718,southern_us
44720,vietnamese
44725,irish
44726,indian
44727,southern_us
44728,southern_us
11963,italian
11965,mexican
44741,irish
44742,french
40225,korean
44745,italian
44751,irish
11985,southern_us
44755,british
11988,indian
44757,filipino
44760,mexican
7461,chinese
12000,indian
12009,british
44779,mexican
12014,southern_us
12018,mexican
44787,vietnamese
44788,filipino
12022,british
44791,british
12024,italian
44794,chinese
44796,vietnamese
12034,chinese
12035,cajun_creole
44805,cajun_creole
12042,chinese
44811,french
12044,french
12053,thai
12057,italian
12059,mexican
12060,thai
12933,indian
12065,italian
44835,southern_us
12071,cajun_creole
44840,italian
44846,italian
12079,southern_us
12080,japanese
44849,southern_us
44853,french
44860,italian
12097,cajun_creole
2585,cajun_creole
44870,vietnamese
12105,chinese
12106,japanese
12111,british
44883,italian
44884,southern_us
44888,mexican
12123,indian
44893,italian
44894,italian
12128,cajun_creole
44897,mexican
44898,chinese
12132,cajun_creole
44901,chinese
12139,japanese
44908,mexican
44916,italian
12151,french
44922,mexican
12155,indian
12159,mexican
12167,indian
12169,cajun_creole
12173,southern_us
44946,thai
44955,indian
12193,mexican
12194,chinese
12195,british
12197,italian
44967,greek
44970,french
44971,mexican
12204,thai
12206,italian
44976,italian
44977,southern_us
12211,vietnamese
44983,french
12218,thai
44987,italian
44990,indian
44998,japanese
12233,indian
45002,jamaican
45005,southern_us
45016,mexican
12252,southern_us
45733,southern_us
12257,vietnamese
45026,vietnamese
12263,chinese
12264,italian
45033,italian
45735,italian
12268,indian
45040,moroccan
45041,indian
12274,thai
12280,indian
12283,mexican
12287,indian
12288,southern_us
45059,italian
12292,vietnamese
12299,indian
45075,italian
40281,spanish
45081,southern_us
12314,southern_us
12315,japanese
45086,chinese
45089,chinese
45095,thai
45098,cajun_creole
45100,mexican
45102,greek
12336,chinese
12339,chinese
45113,mexican
45117,italian
45118,southern_us
12357,mexican
45127,mexican
12360,italian
45131,thai
12366,french
45136,italian
45138,japanese
45139,italian
12375,italian
12376,cajun_creole
45146,mexican
34831,brazilian
12380,mexican
45149,indian
12382,cajun_creole
45159,french
45160,italian
45167,greek
45169,chinese
12403,british
45175,mexican
12408,british
12413,chinese
12415,mexican
45185,french
12418,chinese
45188,moroccan
12423,spanish
12425,mexican
2071,irish
45196,french
45199,spanish
12432,chinese
12435,southern_us
45204,spanish
45206,mexican
45208,thai
45210,chinese
12447,cajun_creole
45219,chinese
12453,cajun_creole
12454,japanese
40305,cajun_creole
45224,chinese
12460,italian
45230,italian
12468,italian
45238,indian
12472,chinese
45242,italian
45243,spanish
12476,russian
12477,mexican
45246,southern_us
12481,irish
45250,french
45254,indian
45258,indian
45260,italian
12493,mexican
12495,southern_us
12496,french
12498,spanish
34851,chinese
45269,mexican
34852,italian
45279,indian
12514,southern_us
12515,southern_us
12517,southern_us
12519,vietnamese
45294,moroccan
45299,mexican
12533,southern_us
12535,chinese
45305,cajun_creole
12543,indian
45315,indian
45321,mexican
45324,french
12560,mexican
45329,mexican
12567,cajun_creole
12568,indian
45337,russian
12570,cajun_creole
45341,mexican
12574,korean
45343,italian
45344,korean
12580,southern_us
12581,mexican
12588,southern_us
12589,jamaican
16786,italian
45362,thai
12595,british
45365,mexican
7561,mexican
45368,southern_us
45369,indian
45371,moroccan
45378,cajun_creole
12615,indian
12617,russian
45386,mexican
45388,italian
13027,french
45396,cajun_creole
45398,italian
12632,southern_us
45404,italian
45405,spanish
12638,southern_us
12641,japanese
12646,british
45416,indian
12650,chinese
45419,thai
45421,indian
45800,moroccan
12660,mexican
12661,southern_us
12665,chinese
12671,southern_us
12676,indian
45445,french
45447,french
12681,mexican
12684,southern_us
12687,chinese
45456,cajun_creole
45457,mexican
45459,italian
45461,cajun_creole
45463,italian
45464,italian
12701,italian
45475,french
12709,southern_us
29425,mexican
12715,southern_us
45484,mexican
12717,mexican
45488,filipino
45490,italian
45493,italian
45496,mexican
12735,vietnamese
12739,vietnamese
12741,mexican
12743,french
12744,indian
12746,cajun_creole
12750,filipino
45523,italian
12756,mexican
12762,cajun_creole
12765,japanese
12766,british
12767,southern_us
12768,southern_us
45538,mexican
12771,thai
45541,vietnamese
45542,indian
12777,mexican
45821,cajun_creole
12787,mexican
12789,cajun_creole
45559,southern_us
12797,indian
45568,greek
45577,italian
45579,mexican
12813,japanese
45582,french
12815,french
12818,cajun_creole
45589,british
45590,italian
12829,cajun_creole
13061,italian
12836,indian
45606,mexican
12852,italian
12854,mexican
45624,mexican
45625,indian
12859,thai
45629,indian
45631,moroccan
45632,italian
12867,italian
12870,mexican
12871,italian
45641,italian
45642,mexican
45643,cajun_creole
12431,mexican
34914,cajun_creole
12878,southern_us
40376,british
12882,cajun_creole
45653,italian
12887,chinese
45656,moroccan
12890,japanese
12891,cajun_creole
12896,mexican
45665,vietnamese
12898,french
45667,cajun_creole
45668,cajun_creole
45670,italian
45671,italian
45673,chinese
45674,italian
45677,vietnamese
12910,southern_us
18537,thai
45689,greek
12923,southern_us
12927,french
45697,indian
12930,jamaican
45701,italian
12935,jamaican
12936,korean
45706,korean
45708,italian
12946,thai
12949,french
45720,chinese
12962,mexican
45732,chinese
12965,mexican
12967,chinese
12969,southern_us
45746,thai
34931,mexican
45750,french
45751,southern_us
45752,italian
45756,indian
12989,indian
45762,italian
45763,mexican
45767,chinese
13009,indian
45778,chinese
45780,indian
45781,southern_us
13015,moroccan
13017,indian
13018,indian
13021,cajun_creole
13023,indian
45793,southern_us
45795,italian
45798,mexican
13032,italian
13033,jamaican
45802,italian
13036,chinese
45807,mexican
13041,chinese
13042,italian
45813,indian
13046,italian
45816,french
13050,italian
13051,mexican
13053,cajun_creole
13057,italian
45828,mexican
45829,indian
45830,french
45832,italian
13068,thai
45838,mexican
13072,russian
45843,french
13077,italian
13081,mexican
45852,mexican
13088,italian
13101,italian
13102,italian
13104,indian
15712,mexican
45874,chinese
45875,french
13108,french
45879,italian
45884,cajun_creole
13123,italian
13125,southern_us
13127,thai
45897,indian
45901,chinese
13134,italian
45907,mexican
45908,mexican
13142,cajun_creole
45914,british
45916,french
13151,mexican
13153,japanese
45922,mexican
13155,indian
45924,moroccan
45927,italian
13160,indian
45929,french
13165,italian
45934,mexican
45937,cajun_creole
45938,mexican
45941,korean
45942,french
45944,southern_us
45945,moroccan
13178,indian
45948,cajun_creole
45950,southern_us
13183,spanish
45957,spanish
45958,italian
45966,southern_us
45971,french
13204,italian
45979,italian
45981,italian
45986,greek
13220,irish
13224,mexican
13227,thai
45999,cajun_creole
13235,chinese
13237,mexican
46008,french
46015,chinese
35004,mexican
46021,cajun_creole
13256,indian
46025,italian
13258,british
46028,italian
13261,italian
46034,italian
46037,spanish
13270,british
13272,british
2212,indian
46043,southern_us
13281,mexican
46055,southern_us
13288,southern_us
46057,italian
13292,thai
13294,spanish
46065,thai
46066,cajun_creole
13300,italian
13301,southern_us
13302,indian
13303,mexican
46072,chinese
13306,chinese
13310,italian
46081,southern_us
46084,southern_us
46086,indian
46087,italian
13320,mexican
46097,thai
24067,chinese
13341,indian
46113,jamaican
13347,mexican
46118,italian
46119,japanese
46124,french
34994,chinese
46128,cajun_creole
46132,french
13366,cajun_creole
46137,mexican
13370,italian
13374,mexican
46145,filipino
7691,mexican
46148,korean
46154,southern_us
46155,cajun_creole
13154,thai
46159,chinese
46161,greek
46164,cajun_creole
46165,japanese
13401,italian
46171,cajun_creole
46173,indian
13409,mexican
13410,mexican
13411,indian
13414,italian
46184,southern_us
13417,mexican
46186,indian
13159,thai
13422,italian
46191,chinese
46195,italian
46196,italian
13429,southern_us
46203,southern_us
46206,indian
13439,indian
46208,italian
13444,french
46213,mexican
46218,southern_us
13453,chinese
45933,southern_us
13456,cajun_creole
13458,mexican
46228,italian
13461,french
13462,southern_us
13463,japanese
46235,indian
13470,thai
46241,french
46242,chinese
13475,cajun_creole
46246,italian
46254,southern_us
46255,chinese
46258,moroccan
46266,italian
46268,italian
46275,italian
13508,mexican
45186,vietnamese
13511,russian
13514,southern_us
46285,italian
13523,italian
46292,chinese
13526,cajun_creole
46300,french
46301,british
46302,indian
46303,italian
13536,italian
13537,indian
46315,southern_us
46316,italian
13550,mexican
46321,irish
46323,italian
13557,indian
13566,british
46336,moroccan
46339,indian
46340,japanese
46343,british
13579,italian
46349,mexican
13583,mexican
46352,chinese
13586,southern_us
46362,mexican
13596,french
13599,vietnamese
46370,italian
46371,mexican
13604,mexican
46374,indian
46375,southern_us
13611,greek
46381,mexican
46382,korean
13623,thai
13629,cajun_creole
13631,italian
13632,italian
46404,mexican
13637,italian
46412,japanese
13645,greek
46414,mexican
46415,mexican
13649,british
46420,chinese
46424,italian
13657,mexican
46428,mexican
13661,italian
46430,southern_us
46431,southern_us
13669,french
46439,chinese
46440,french
13673,korean
13674,greek
46443,southern_us
13681,mexican
13686,mexican
2281,southern_us
13689,mexican
46458,southern_us
46460,italian
13693,italian
13694,mexican
13695,moroccan
46466,irish
13702,southern_us
13703,italian
13704,southern_us
13712,filipino
13715,southern_us
13720,italian
13722,southern_us
46501,cajun_creole
46508,mexican
46510,italian
46511,italian
46514,mexican
46515,mexican
18676,cajun_creole
46522,italian
13755,indian
46524,mexican
46526,southern_us
46530,italian
46536,brazilian
13769,french
2295,indian
46544,italian
46545,italian
13778,italian
13781,cajun_creole
13782,cajun_creole
46556,mexican
46558,british
13794,southern_us
13797,mexican
13798,cajun_creole
13800,chinese
46569,french
46573,mexican
13807,jamaican
13811,spanish
13813,mexican
13815,spanish
46585,french
46589,indian
46591,mexican
46592,mexican
46593,southern_us
45995,chinese
46596,chinese
46602,indian
13835,italian
46604,french
13841,chinese
13845,southern_us
46615,chinese
13850,italian
46619,french
13859,cajun_creole
46628,moroccan
46632,chinese
46636,chinese
13871,cajun_creole
13883,mexican
46658,southern_us
46662,italian
13897,mexican
13900,italian
13904,french
13909,southern_us
46679,french
13913,cajun_creole
13914,chinese
13915,southern_us
46684,italian
46688,chinese
13923,chinese
13925,indian
46696,korean
46697,thai
46699,cajun_creole
46703,southern_us
1555,italian
13937,mexican
46710,chinese
13945,indian
13947,thai
13948,mexican
46722,spanish
13955,italian
46725,chinese
46730,filipino
46732,greek
46733,french
13966,indian
46738,southern_us
13971,french
46741,moroccan
13974,spanish
46746,italian
13980,mexican
46752,chinese
46755,indian
46758,mexican
13992,korean
13993,chinese
13994,british
46763,french
13996,cajun_creole
13998,korean
14005,thai
46775,southern_us
14008,chinese
14011,british
14012,thai
14017,moroccan
14020,italian
14022,southern_us
14025,greek
46794,mexican
14030,mexican
14038,southern_us
40569,italian
14041,cajun_creole
46816,italian
46819,mexican
46821,indian
46823,indian
14059,indian
46829,southern_us
14063,italian
14064,vietnamese
7015,french
46837,moroccan
14070,thai
46841,southern_us
46842,spanish
46844,thai
46846,thai
46851,mexican
14084,cajun_creole
1560,italian
46855,italian
46857,korean
14100,chinese
14101,mexican
46871,cajun_creole
46874,chinese
14110,mexican
46881,italian
14117,chinese
46886,mexican
46888,italian
14121,spanish
14122,vietnamese
46895,southern_us
14129,southern_us
46898,mexican
46899,mexican
14136,french
46910,southern_us
14143,chinese
14144,mexican
46913,mexican
46915,cajun_creole
14148,chinese
14153,mexican
46926,mexican
14159,southern_us
46929,southern_us
14162,british
14163,mexican
14165,italian
14166,cajun_creole
46935,french
46936,thai
46939,cajun_creole
14174,irish
14176,thai
14177,italian
46950,italian
14183,cajun_creole
46953,brazilian
14186,chinese
46955,mexican
14189,jamaican
14195,italian
13289,italian
14205,southern_us
46974,mexican
14207,indian
14208,indian
46977,british
14212,mexican
14213,thai
14214,moroccan
46986,italian
14219,mexican
46990,indian
14224,vietnamese
46996,indian
46997,korean
46998,mexican
46999,filipino
47001,cajun_creole
47002,chinese
14235,moroccan
14236,italian
47007,mexican
14240,korean
14241,thai
14242,mexican
47011,italian
14245,chinese
47015,chinese
47017,cajun_creole
47019,thai
47022,indian
7838,vietnamese
35145,southern_us
14264,greek
47034,cajun_creole
14267,jamaican
14268,cajun_creole
14269,cajun_creole
14277,southern_us
47046,italian
47048,cajun_creole
14283,cajun_creole
14285,indian
47055,chinese
47056,british
14291,mexican
47060,irish
47061,korean
14296,mexican
14299,cajun_creole
47071,french
47075,cajun_creole
47078,mexican
47079,jamaican
14316,greek
14321,mexican
47091,jamaican
47093,southern_us
14329,italian
14333,indian
47106,indian
47113,italian
14347,italian
14353,mexican
47124,cajun_creole
14358,mexican
47127,mexican
47128,greek
47129,italian
47132,italian
14365,mexican
47135,moroccan
14368,vietnamese
14372,cajun_creole
14373,southern_us
14375,southern_us
14377,mexican
47149,italian
14382,italian
47151,moroccan
14384,mexican
47156,chinese
14389,southern_us
47162,british
47164,mexican
47168,greek
47170,mexican
47174,cajun_creole
47182,mexican
47183,southern_us
14423,chinese
47194,southern_us
47197,chinese
47198,greek
2405,japanese
14434,greek
14437,british
47206,mexican
47207,thai
47216,mexican
14452,moroccan
47221,thai
47225,indian
47230,chinese
14463,thai
40640,japanese
47234,filipino
14468,southern_us
47237,mexican
47242,italian
47246,italian
14479,japanese
14480,korean
14487,thai
47258,cajun_creole
47259,indian
14492,cajun_creole
14495,indian
47264,mexican
14497,italian
14499,italian
14502,mexican
47272,thai
47277,thai
14510,filipino
14514,russian
14515,moroccan
14516,italian
47286,cajun_creole
47287,mexican
47289,filipino
14526,chinese
47297,italian
14531,moroccan
47300,vietnamese
13345,spanish
14538,moroccan
47308,southern_us
14541,japanese
47310,italian
14543,indian
14545,vietnamese
47314,greek
47315,italian
47316,spanish
47317,moroccan
14553,mexican
14557,italian
47328,vietnamese
14564,italian
47334,thai
47335,cajun_creole
14568,italian
47338,thai
14571,italian
14576,indian
47345,cajun_creole
47346,russian
14670,italian
14586,vietnamese
47358,chinese
47364,japanese
47365,chinese
47368,japanese
47369,irish
14603,british
14605,korean
14609,southern_us
47378,italian
14615,mexican
14617,chinese
13360,chinese
14626,indian
47396,brazilian
14630,italian
14633,italian
47404,italian
47405,british
47407,italian
14640,italian
14644,mexican
47413,french
47414,mexican
14647,french
47417,italian
14652,southern_us
47422,chinese
14655,italian
14656,indian
47426,italian
14664,italian
14669,mexican
47438,italian
47439,chinese
47449,mexican
47451,spanish
47452,southern_us
47453,indian
14686,chinese
14688,southern_us
14689,japanese
47460,mexican
14696,mexican
47466,chinese
14699,chinese
14703,greek
14705,indian
47474,french
47476,french
14711,indian
14712,southern_us
47482,korean
14715,filipino
47484,french
47486,indian
47487,chinese
13377,mexican
14729,cajun_creole
14731,chinese
47502,chinese
47506,mexican
14740,italian
14741,indian
14743,chinese
47513,italian
14748,cajun_creole
47518,thai
47520,italian
47523,british
47527,french
14760,spanish
47530,french
47537,vietnamese
47538,southern_us
14775,southern_us
47545,southern_us
47546,italian
14780,mexican
47554,british
47556,cajun_creole
47562,mexican
14795,mexican
14797,mexican
47567,indian
47568,thai
47570,mexican
14807,cajun_creole
14808,mexican
14812,mexican
14815,italian
47585,southern_us
47588,italian
47589,southern_us
14822,southern_us
14823,filipino
47592,italian
14826,italian
14828,greek
14830,indian
14831,mexican
47601,chinese
47602,italian
14835,vietnamese
14838,moroccan
14846,mexican
47618,mexican
14851,indian
47624,chinese
14859,southern_us
14860,chinese
47629,cajun_creole
14863,italian
14866,brazilian
14867,french
47636,indian
47637,vietnamese
47638,chinese
47641,cajun_creole
47642,italian
47643,chinese
47644,southern_us
47647,southern_us
47648,italian
47650,chinese
14883,italian
47652,mexican
47656,southern_us
47658,indian
47660,cajun_creole
47664,italian
14899,chinese
40713,italian
14904,spanish
35252,french
14907,cajun_creole
14681,southern_us
47681,southern_us
47682,indian
47684,chinese
47688,italian
47689,italian
14923,southern_us
47692,italian
14926,thai
47696,greek
14929,italian
14931,indian
14932,southern_us
47701,cajun_creole
35257,southern_us
7951,cajun_creole
2490,spanish
47710,italian
47711,korean
47715,mexican
47719,jamaican
14956,italian
14957,italian
14958,french
14962,chinese
7955,indian
47732,southern_us
47741,spanish
47745,cajun_creole
14978,southern_us
14983,mexican
14985,italian
14989,moroccan
14992,cajun_creole
14993,french
47765,mexican
15001,chinese
47771,italian
15005,indian
47776,greek
15009,italian
15011,italian
47783,mexican
15016,southern_us
47789,spanish
15024,chinese
15025,british
15028,italian
15031,italian
47805,southern_us
15038,southern_us
47807,french
47808,southern_us
47810,indian
47811,greek
47812,french
47817,southern_us
15050,southern_us
15053,thai
15056,greek
47825,chinese
15059,southern_us
15063,vietnamese
47834,southern_us
15074,indian
47846,mexican
47848,chinese
15081,vietnamese
15082,mexican
15083,mexican
15089,mexican
47863,chinese
47866,italian
47869,italian
47871,mexican
15104,french
47874,cajun_creole
47875,french
47877,southern_us
15112,southern_us
15113,indian
47884,italian
47886,southern_us
15122,southern_us
47891,mexican
47894,indian
15127,jamaican
15134,mexican
47903,southern_us
47906,indian
15140,southern_us
47909,greek
2524,mexican
47916,italian
15149,french
47919,vietnamese
15157,indian
47928,southern_us
15163,french
47933,southern_us
47941,southern_us
47943,indian
47944,italian
47946,french
47948,southern_us
15181,italian
15182,indian
47951,southern_us
47952,italian
15188,thai
47957,mexican
47960,southern_us
47965,southern_us
47969,mexican
7053,french
15211,moroccan
47980,cajun_creole
47981,mexican
15214,cajun_creole
15215,italian
15218,italian
15220,mexican
47990,cajun_creole
15223,indian
47994,southern_us
15227,chinese
15230,indian
15233,indian
15234,cajun_creole
15235,indian
48006,jamaican
15241,thai
15242,chinese
48012,cajun_creole
48014,southern_us
15249,southern_us
15251,indian
15253,british
15255,indian
15256,korean
15261,indian
48030,indian
48033,spanish
48042,mexican
15279,chinese
48051,mexican
15287,italian
48056,italian
48058,mexican
48059,southern_us
48060,brazilian
15295,cajun_creole
15296,thai
48065,indian
48066,southern_us
48074,southern_us
48076,italian
48079,cajun_creole
15313,mexican
48085,moroccan
15324,italian
15325,chinese
48095,chinese
48098,british
15334,cajun_creole
15336,cajun_creole
15337,french
48106,mexican
15341,indian
15346,southern_us
15349,italian
48121,chinese
48123,mexican
48126,korean
15363,japanese
48132,italian
48134,brazilian
15367,indian
48136,mexican
48137,mexican
15372,mexican
48146,thai
48147,chinese
15385,cajun_creole
15391,indian
48160,cajun_creole
15394,mexican
48164,italian
15397,british
15399,mexican
48168,irish
15401,indian
48171,chinese
15405,thai
15406,indian
48178,spanish
15415,thai
15417,italian
15419,italian
15420,thai
15423,southern_us
47432,cajun_creole
48197,japanese
15430,jamaican
15435,greek
48204,indian
15437,mexican
15442,chinese
15445,spanish
48216,thai
15451,italian
13498,chinese
48223,irish
48225,mexican
2577,indian
48237,moroccan
48240,mexican
39796,mexican
48250,southern_us
48253,italian
48254,japanese
48257,italian
48259,cajun_creole
48264,southern_us
15497,cajun_creole
15498,thai
48268,cajun_creole
15502,italian
15503,italian
48272,southern_us
15509,greek
15510,southern_us
15511,korean
48280,spanish
48283,southern_us
15521,chinese
15522,mexican
48291,vietnamese
15525,mexican
15527,mexican
15529,french
15530,french
48300,indian
48301,italian
48302,italian
15537,chinese
48306,french
48313,cajun_creole
15548,southern_us
48318,chinese
48322,korean
15558,thai
15563,chinese
48333,vietnamese
48335,southern_us
48341,southern_us
48345,vietnamese
15578,mexican
48348,chinese
48349,mexican
48356,italian
15589,moroccan
48359,mexican
519,chinese
8060,spanish
48364,chinese
15597,british
15599,mexican
15605,cajun_creole
2601,vietnamese
48376,japanese
15612,mexican
48382,thai
15617,indian
48389,british
48390,greek
48392,spanish
15627,chinese
15631,italian
48400,indian
48403,thai
15638,southern_us
15640,french
15642,vietnamese
48411,chinese
48412,korean
15647,french
15648,indian
15650,italian
15652,mexican
13533,italian
48550,russian
48437,vietnamese
48446,thai
48454,italian
48459,southern_us
48460,italian
48463,italian
15699,cajun_creole
48468,vietnamese
15702,thai
15707,italian
48476,italian
15709,southern_us
48479,cajun_creole
48480,british
48486,cajun_creole
15719,mexican
48490,mexican
48493,mexican
15728,southern_us
48497,italian
48500,italian
48503,vietnamese
48504,italian
15737,italian
15740,french
48510,thai
48511,indian
15746,italian
15747,southern_us
15750,thai
48519,mexican
15752,mexican
8087,southern_us
48525,mexican
15760,spanish
15762,british
48533,italian
15767,greek
48538,indian
48539,mexican
48540,moroccan
48544,southern_us
15777,thai
15780,cajun_creole
48549,cajun_creole
15782,italian
48554,mexican
15790,indian
48560,korean
13555,french
48564,southern_us
35401,italian
15804,thai
15805,russian
15811,southern_us
48580,russian
15815,japanese
48588,british
48589,chinese
15823,indian
48592,moroccan
15827,greek
48599,southern_us
15839,italian
48608,mexican
15843,indian
15844,thai
48613,cajun_creole
15847,thai
15855,korean
15859,italian
15861,southern_us
15864,italian
48633,british
48634,southern_us
48635,italian
48640,thai
48641,moroccan
15874,italian
15876,cajun_creole
15877,italian
15879,italian
48649,italian
48652,greek
48655,chinese
48656,indian
15889,mexican
48658,italian
13571,mexican
48663,french
48664,cajun_creole
15897,indian
48666,moroccan
48668,mexican
15901,russian
48670,southern_us
48671,moroccan
15904,jamaican
15905,southern_us
15908,vietnamese
48678,mexican
48681,mexican
48682,mexican
15916,greek
48685,italian
48687,italian
15921,mexican
15924,chinese
15925,vietnamese
15926,greek
15927,mexican
38720,cajun_creole
48707,chinese
15950,spanish
48719,indian
15957,italian
15959,indian
15963,italian
15964,italian
15965,indian
15967,italian
15968,cajun_creole
48737,british
15970,french
15973,italian
48742,mexican
15981,mexican
48756,cajun_creole
48757,southern_us
48762,italian
15995,southern_us
15996,cajun_creole
15998,southern_us
16005,mexican
48775,french
48776,cajun_creole
48778,chinese
16011,irish
16012,spanish
48782,british
48785,chinese
48790,mexican
48792,italian
48793,cajun_creole
48795,indian
48796,italian
48800,southern_us
40902,cajun_creole
48808,italian
16041,greek
16044,southern_us
16047,greek
16051,british
16052,mexican
16053,british
16054,indian
35444,chinese
48827,thai
48830,mexican
16069,indian
48838,indian
16071,italian
48840,brazilian
16073,indian
16074,russian
16077,japanese
16078,mexican
48847,mexican
48848,spanish
16081,thai
16083,italian
48853,jamaican
16086,southern_us
46372,italian
16090,thai
16091,italian
16092,cajun_creole
48861,italian
16095,cajun_creole
16097,filipino
48868,moroccan
48870,filipino
48873,mexican
48875,indian
48876,southern_us
48878,thai
16111,russian
16113,korean
16115,french
48884,mexican
16117,greek
48886,southern_us
48887,italian
48891,italian
16124,mexican
48894,french
48900,southern_us
16133,british
48902,southern_us
48903,vietnamese
16137,italian
48908,italian
16141,mexican
16145,thai
16148,mexican
16150,chinese
16152,mexican
16153,spanish
48923,chinese
48925,jamaican
16158,chinese
16164,indian
48935,italian
16171,moroccan
48942,jamaican
48944,indian
48945,southern_us
48951,mexican
16187,chinese
48957,italian
16192,chinese
48964,chinese
48967,southern_us
48972,italian
16206,chinese
35469,mexican
40931,french
16213,italian
